brand_name,car_name,variant_name,variant_price,engine,engine_type,fuel_type,max_power,max_torque,mileage,driving_range,drivetrain,transmission_manual,emission_standard,electric_motor,others,valve_per_cylinder,length,width,height,wheel_base,ground_clearance,doors,seating_capacity,no_of_rows,boot_space,fuel_tank_capacity,front_suspension,rear_suspension,front_brake_type,rear_brake_type,minimum_turning_radius
Tata,Tata Nexon,Nexon Creative Plus (S) 1.2 Petrol 6MT,Rs. 11.50 Lakh,"1199 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC",1.2L Turbocharged Revotron Engine,Petrol,118 bhp @ 5500 rpm,170 Nm @ 1750-4000 rpm,17.44 kmpl,767 km,FWD,"Manual - 6 Gears, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"2, SOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative 1.2 Petrol 6AMT Dual Tone,Rs. 11.50 Lakh,"1199 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC",1.2L Turbocharged Revotron Engine,Petrol,118 bhp @ 5500 rpm,170 Nm @ 1750-4000 rpm,17.18 kmpl,756 km,FWD,"Automatic (AMT) - 6 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"2, SOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative Plus 1.2 Petrol 6MT Dark Edition,Rs. 11.65 Lakh,"1199 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC",1.2L Turbocharged Revotron Engine,Petrol,118 bhp @ 5500 rpm,170 Nm @ 1750-4000 rpm,17.44 kmpl,767 km,FWD,"Manual - 6 Gears, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"2, SOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative 1.2 iCNG,Rs. 11.69 Lakh,"1199 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC",1.2L Turbocharged Revotron Engine,CNG,99 bhp @ 5000-3000 rpm,170 Nm @ 2000-4000 rpm,N/A,N/A,FWD,"Manual - 6 Gears, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"2, SOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,321 litres,60 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative Plus (S) 1.2 Petrol 6MT Dual Tone,Rs. 11.70 Lakh,"1199 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC",1.2L Turbocharged Revotron Engine,Petrol,118 bhp @ 5500 rpm,170 Nm @ 1750-4000 rpm,17.44 kmpl,767 km,FWD,"Manual - 6 Gears, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"2, SOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Pure 1.5 Diesel 6AMT,Rs. 11.70 Lakh,"1497 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L Turbocharged Revotorq Engine,Diesel,113 bhp @ 3750 rpm,260 Nm @ 1500-2750 rpm,N/A,N/A,FWD,"Automatic (AMT) - 6 Gears, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative 1.2 Petrol 6AMT Dark Edition,Rs. 11.70 Lakh,"1199 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC",1.2L Turbocharged Revotron Engine,Petrol,118 bhp @ 5500 rpm,170 Nm @ 1750-4000 rpm,17.18 kmpl,756 km,FWD,"Automatic (AMT) - 6 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"2, SOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative 1.2 iCNG Dual Tone,Rs. 11.80 Lakh,"1199 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC",1.2L Turbocharged Revotron Engine,CNG,99 bhp @ 5000-3000 rpm,170 Nm @ 2000-4000 rpm,N/A,N/A,FWD,"Manual - 6 Gears, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"2, SOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,321 litres,60 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative 1.2 Petrol 7DCA,Rs. 11.90 Lakh,"1199 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC",1.2L Turbocharged Revotron Engine,Petrol,118 bhp @ 5500 rpm,170 Nm @ 1750-4000 rpm,17.01 kmpl,748 km,FWD,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"2, SOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative Plus (S) 1.2 Petrol 6MT Dark Edition,Rs. 11.90 Lakh,"1199 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC",1.2L Turbocharged Revotron Engine,Petrol,118 bhp @ 5500 rpm,170 Nm @ 1750-4000 rpm,17.44 kmpl,767 km,FWD,"Manual - 6 Gears, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"2, SOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative Plus 1.2 Petrol 6AMT,Rs. 11.90 Lakh,"1199 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC",1.2L Turbocharged Revotron Engine,Petrol,118 bhp @ 5500 rpm,170 Nm @ 1750-4000 rpm,17.18 kmpl,756 km,FWD,"Automatic (AMT) - 6 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"2, SOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative 1.2 Petrol 7DCA Dual Tone,Rs. 12.00 Lakh,"1199 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC",1.2L Turbocharged Revotron Engine,Petrol,118 bhp @ 5500 rpm,170 Nm @ 1750-4000 rpm,17.01 kmpl,748 km,FWD,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"2, SOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Pure (S) 1.5 Diesel 6AMT,Rs. 12.00 Lakh,"1497 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L Turbocharged Revotorq Engine,Diesel,113 bhp @ 3750 rpm,260 Nm @ 1500-2750 rpm,N/A,N/A,FWD,"Automatic (AMT) - 6 Gears, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative Plus 1.2 Petrol 6AMT Dual Tone,Rs. 12.00 Lakh,"1199 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC",1.2L Turbocharged Revotron Engine,Petrol,118 bhp @ 5500 rpm,170 Nm @ 1750-4000 rpm,17.18 kmpl,756 km,FWD,"Automatic (AMT) - 6 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"2, SOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative 1.5 Diesel 6MT,Rs. 12.10 Lakh,"1497 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L Turbocharged Revotorq Engine,Diesel,113 bhp @ 3750 rpm,260 Nm @ 1500-2750 rpm,23.23 kmpl,1022 km,FWD,"Manual - 6 Gears, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative Plus 1.2 iCNG,Rs. 12.19 Lakh,"1199 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC",1.2L Turbocharged Revotron Engine,CNG,99 bhp @ 5000-3000 rpm,170 Nm @ 2000-4000 rpm,N/A,N/A,FWD,"Manual - 6 Gears, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"2, SOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,321 litres,60 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative 1.2 Petrol 7DCA Dark Edition,Rs. 12.20 Lakh,"1199 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC",1.2L Turbocharged Revotron Engine,Petrol,118 bhp @ 5500 rpm,170 Nm @ 1750-4000 rpm,17.01 kmpl,748 km,FWD,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"2, SOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative 1.5 Diesel 6MT Dual Tone,Rs. 12.20 Lakh,"1497 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L Turbocharged Revotorq Engine,Diesel,113 bhp @ 3750 rpm,260 Nm @ 1500-2750 rpm,23.23 kmpl,1022 km,FWD,"Manual - 6 Gears, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative Plus (S) 1.2 Petrol 6AMT,Rs. 12.20 Lakh,"1199 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC",1.2L Turbocharged Revotron Engine,Petrol,118 bhp @ 5500 rpm,170 Nm @ 1750-4000 rpm,17.18 kmpl,756 km,FWD,"Automatic (AMT) - 6 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"2, SOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative Plus 1.2 iCNG Dual Tone,Rs. 12.30 Lakh,"1199 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC",1.2L Turbocharged Revotron Engine,CNG,99 bhp @ 5000-3000 rpm,170 Nm @ 2000-4000 rpm,N/A,N/A,FWD,"Manual - 6 Gears, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"2, SOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,321 litres,60 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Fearless Purple 1.2 Petrol 6MT Dual Tone,Rs. 12.30 Lakh,"1199 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC",1.2L Turbocharged Revotron Engine,Petrol,118 bhp @ 5500 rpm,170 Nm @ 1750-4000 rpm,17.44 kmpl,767 km,FWD,"Manual - 6 Gears, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"2, SOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Fearless 1.2 Petrol 6MT Dual Tone,Rs. 12.30 Lakh,"1199 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC",1.2L Turbocharged Revotron Engine,Petrol,118 bhp @ 5500 rpm,170 Nm @ 1750-4000 rpm,17.44 kmpl,767 km,FWD,"Manual - 6 Gears, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"2, SOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative Plus 1.2  Petrol 6AMT Dark Edition,Rs. 12.35 Lakh,"1199 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC",1.2L Turbocharged Revotron Engine,Petrol,118 bhp @ 5500 rpm,170 Nm @ 1750-4000 rpm,17.18 kmpl,756 km,FWD,"Automatic (AMT) - 6 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"2, SOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative Plus 1.2 Petrol 7DCA,Rs. 12.40 Lakh,"1199 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC",1.2L Turbocharged Revotron Engine,Petrol,118 bhp @ 5500 rpm,170 Nm @ 1750-4000 rpm,17.01 kmpl,748 km,FWD,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"2, SOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,5.1 metres
Tata,Tata Nexon,Nexon Creative Plus (S) 1.2 Petrol 6AMT Dual Tone,Rs. 12.40 Lakh,"1199 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC",1.2L Turbocharged Revotron Engine,Petrol,118 bhp @ 5500 rpm,170 Nm @ 1750-4000 rpm,17.18 kmpl,756 km,FWD,"Automatic (AMT) - 6 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"2, SOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative 1.5 Diesel 6MT Dark Edition,Rs. 12.40 Lakh,"1497 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L Turbocharged Revotorq Engine,Diesel,113 bhp @ 3750 rpm,260 Nm @ 1500-2750 rpm,23.23 kmpl,1022 km,FWD,"Manual - 6 Gears, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative Plus 1.2 Petrol 7DCA Dual Tone,Rs. 12.50 Lakh,"1199 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC",1.2L Turbocharged Revotron Engine,Petrol,118 bhp @ 5500 rpm,170 Nm @ 1750-4000 rpm,17.01 kmpl,748 km,FWD,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"2, SOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative Plus 1.5 Diesel 6MT,Rs. 12.60 Lakh,"1497 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L Turbocharged Revotorq Engine,Diesel,113 bhp @ 3750 rpm,260 Nm @ 1500-2750 rpm,23.23 kmpl,1022 km,FWD,"Manual - 6 Gears, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative Plus (S) 1.2 Petrol 6AMT Dark Edition,Rs. 12.60 Lakh,"1199 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC",1.2L Turbocharged Revotron Engine,Petrol,118 bhp @ 5500 rpm,170 Nm @ 1750-4000 rpm,17.18 kmpl,756 km,FWD,"Automatic (AMT) - 6 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"2, SOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Fearless 1.2 Petrol 6MT Dark Edition,Rs. 12.65 Lakh,"1199 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC",1.2L Turbocharged Revotron Engine,Petrol,118 bhp @ 5500 rpm,170 Nm @ 1750-4000 rpm,17.44 kmpl,767 km,FWD,"Manual - 6 Gears, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"2, SOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative Plus 1.5 Diesel 6MT Dual Tone,Rs. 12.70 Lakh,"1497 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L Turbocharged Revotorq Engine,Diesel,113 bhp @ 3750 rpm,260 Nm @ 1500-2750 rpm,23.23 kmpl,1022 km,FWD,"Manual - 6 Gears, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative Plus (S) 1.2 Petrol 7DCA,Rs. 12.70 Lakh,"1199 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC",1.2L Turbocharged Revotron Engine,Petrol,118 bhp @ 5500 rpm,170 Nm @ 1750-4000 rpm,17.01 kmpl,748 km,FWD,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"2, SOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative 1.5 Diesel 6AMT,Rs. 12.70 Lakh,"1497 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L Turbocharged Revotorq Engine,Diesel,113 bhp @ 3750 rpm,260 Nm @ 1500-2750 rpm,24.08 kmpl,1060 km,FWD,"Automatic (AMT) - 6 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative 1.5 Diesel 6AMT Dual Tone,Rs. 12.80 Lakh,"1497 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L Turbocharged Revotorq Engine,Diesel,113 bhp @ 3750 rpm,260 Nm @ 1500-2750 rpm,24.08 kmpl,1060 km,FWD,"Automatic (AMT) - 6 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative Plus 1.2 Petrol 7DCA Dark Edition,Rs. 12.85 Lakh,"1199 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC",1.2L Turbocharged Revotron Engine,Petrol,118 bhp @ 5500 rpm,170 Nm @ 1750-4000 rpm,17.01 kmpl,748 km,FWD,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"2, SOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,5.1 metres
Tata,Tata Nexon,Nexon Creative Plus (S) 1.5 Diesel 6MT,Rs. 12.90 Lakh,"1497 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L Turbocharged Revotorq Engine,Diesel,113 bhp @ 3750 rpm,260 Nm @ 1500-2750 rpm,23.23 kmpl,1022 km,FWD,"Manual - 6 Gears, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
Tata,Tata Nexon,Nexon Creative Plus (S) 1.2 Petrol 7DCA Dual Tone,Rs. 12.90 Lakh,"1199 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC",1.2L Turbocharged Revotron Engine,Petrol,118 bhp @ 5500 rpm,170 Nm @ 1750-4000 rpm,17.01 kmpl,748 km,FWD,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"2, SOHC",3995 mm,1804 mm,1620 mm,2498 mm,208 mm,5 Doors,5 Person,2 Rows,382 litres,44 litres,"Independent, Lower Wishbone, McPherson Strut with Coil Spring","Semi-independent, Open Profile Twist Beam with Stabiliser Bar, Coil Spring and Shock Absorber",Disc,Drum,N/A
